Run,UnixTime_midRun,runduration,Activity_mBq_per_m3,Uncertainty_mBq_per_m3,A_fit_T_cont,SE_A_fit_T_const, A_stat, SE_A_stat, Chi2,Ndf,Prob,TotEntry,mean_alpha_range,SE_mean_alpha_range
3162,1757670858,43201.000,65.168143173,1.815827817,64.965322065,1.778716895,65.391413153,1.700343384,40.030157101,47,0.754315739,1479,249.0654719805,1.8545065113
3165,1757713568,39895.000,62.866422784,1.834576750,62.856490336,1.779972477,62.144481912,1.724905176,37.450465984,47,0.839115230,1298,246.0939256789,1.9387678801
3166,1757755912,43201.000,60.883782373,1.693558653,60.540903084,1.673050250,60.085821822,1.629904944,41.069997237,47,0.715611543,1359,248.6935531684,1.9622829176
3169,1757800278,43201.000,59.663280721,1.742486838,60.231433678,1.690889201,60.395314650,1.634097248,56.920407467,47,0.152289954,1366,247.6777421042,1.8825030572
3173,1757887849,43201.000,55.638026217,1.660241448,55.794591884,1.623713961,55.797135496,1.570660154,50.681158245,47,0.330477967,1262,249.9657300114,1.9837058251
3174,1757919210,19501.600,54.077197269,2.617180128,53.336706176,2.450838578,53.477210713,2.288613343,50.021827709,47,0.354310513,546,253.0862621393,2.9533386691
3190,1757972009,39175.000,61.432814515,1.775633747,61.271512693,1.760177569,60.848787525,1.722442117,47.487679580,47,0.452677757,1248,248.6907932486,2.0416523399
3191,1758013882,43201.000,61.994644468,1.723720000,61.695741943,1.688013847,61.058513566,1.643044735,55.703261530,47,0.179990010,1381,245.3660000730,2.0151110304
3194,1758054112,34730.000,59.881599517,1.954992164,60.201159499,1.899231259,60.497057345,1.824054910,57.192343446,47,0.146559269,1100,246.5863517312,2.1767241418
3196,1758104145,40636.700,61.297637695,1.855637495,61.956600132,1.782268411,62.279310264,1.710944236,53.831589345,47,0.229300506,1325,245.4914645438,1.9358584093
3199,1758145851,37442.000,63.153162885,1.979049010,63.149278722,1.918682386,64.277333913,1.810808741,54.023546794,47,0.223864871,1260,244.7187327129,2.0473972900
3200,1758186057,40984.000,74.180337607,1.887317392,74.158236157,1.867727491,73.029949828,1.844873124,70.986649520,47,0.013463837,1567,244.3942460937,1.7856346428
3203,1758229279,43201.000,82.537491086,1.994238607,82.367498378,1.967693591,82.192452367,1.906304371,40.951267174,47,0.720139554,1859,241.5380805097,1.6132331086
3204,1758272239,42697.400,82.034988799,2.101635987,82.992666429,2.017829688,83.385555565,1.931380635,61.148430335,47,0.080540147,1864,243.3842314954,1.6858210080
3207,1758316147,42888.000,59.682141631,1.801281235,59.809113191,1.728262225,60.301653215,1.638777100,33.229606635,47,0.935529051,1354,245.7421623217,2.0198030549
3209,1758361100,36810.900,38.488574833,1.408700495,38.790019263,1.404925159,38.034165117,1.404823942,40.719126366,47,0.728915520,733,251.7178618537,2.5642395944
3212,1758397067,32699.000,25.961053373,1.280278999,26.178448663,1.260648936,26.110753243,1.234996250,44.868067206,47,0.561279857,447,251.0254802849,3.2162493774
3213,1758431068,33299.700,23.641139441,1.159622764,23.811340492,1.158821829,23.402712147,1.158606897,36.878621767,47,0.855389136,408,246.7453517687,3.7155321406
3214,1758461431,27384.400,21.037251785,1.363156540,21.436298477,1.305566678,21.901444874,1.235970038,50.178924489,47,0.348556738,314,262.0593152242,4.1164404122
3217,1758497838,43201.000,20.620961896,0.993612386,20.317818904,0.982488844,20.249673579,0.946205107,39.469426591,47,0.774208698,458,249.1459532860,3.4704872437
3218,1758529518,20134.700,19.023109712,1.387664494,19.067343494,1.374611721,19.067653134,1.344928554,46.322192845,47,0.500533129,201,251.2299728812,5.3412066436
3238,1758584198,24854.000,15.175444314,1.183349385,15.115950181,1.118924681,14.909112252,1.070411878,36.645621376,47,0.861736549,194,252.1338759034,5.3233545916
3239,1758618953,43201.000,16.890817780,0.857377496,16.694246250,0.895979720,16.624186170,0.857326941,38.024258952,47,0.821815611,376,253.6128444273,3.6284754951
3242,1758663296,43201.000,21.665691140,0.968852025,21.621143201,1.017173098,21.222365323,0.968664018,41.721939508,47,0.690307894,480,255.5922975798,3.2779871549
3243,1758706506,43201.000,28.401740500,1.169602672,28.326969285,1.156199364,28.340700359,1.119390363,35.363819647,47,0.893655984,641,251.0506148325,2.8338017940
3246,1758749218,39918.000,33.622471668,1.354548008,33.833685011,1.324924115,34.116706921,1.277680715,47.431574043,47,0.454953378,713,245.5506264795,2.7484228254
3248,1758812885,18160.300,38.685365160,2.270205709,39.480706635,2.145414250,39.546784289,2.039469677,50.772053670,47,0.327258908,376,241.3012016292,3.7249158361
3251,1758836876,27463.000,35.480711562,1.779361325,35.397103626,1.689018856,35.957452454,1.581406951,35.246910944,47,0.896312577,517,257.9625502952,2.9996779303
3253,1758879854,6519.000,39.456272171,3.733025331,40.885646816,3.610425459,41.312785707,3.479164185,38.339700519,47,0.811904243,141,248.8918174367,6.1130156989
3256,1758920327,43201.000,43.253902455,1.494221775,43.706472216,1.441011123,43.594275435,1.388324559,44.055988589,47,0.595237632,986,253.6507975870,2.2505901613
3257,1758942546,1216.000,71.734779282,65.481357176,46.132434301,12.762566078,40.840036515,8.009390120,30.362576085,47,0.971504228,26,249.3378225485,13.7339546017
3258,1758965343,43201.000,44.437820065,1.506512790,44.872987718,1.454568052,44.832246746,1.407899084,64.016854927,47,0.049863649,1014,248.9541871416,2.2665981587
3261,1759009677,43201.000,45.588117683,1.502696999,45.582042844,1.472468295,45.628085445,1.420340260,60.259643906,47,0.092734400,1032,249.0079293420,2.1986711142
3262,1759052887,43201.000,44.267416688,1.602245359,43.993065151,1.516733398,44.876460007,1.408593143,49.758477906,47,0.364057583,1015,250.5188360306,2.2173987312
3267,1759086640,21945.000,44.391751068,2.169827784,44.566486686,2.106170532,45.521069005,1.990497369,57.619734130,47,0.137882692,523,252.0472493900,3.1910989286
3269,1759147191,22355.000,51.619035702,2.216344495,51.841039863,2.158800478,51.436115840,2.096379577,43.183319995,47,0.631393343,602,251.3872775854,3.1290718178
3284,1759192083,20517.000,47.746613836,2.183960490,47.893995151,2.144597706,47.199831644,2.096218116,37.424403317,47,0.839878178,507,252.7857808051,3.3347298926
3285,1759222523,39015.500,49.913942082,1.553856079,49.678218388,1.627840787,49.152191328,1.551229403,40.397499729,47,0.740897492,1004,246.0087623818,2.2958915666
3290,1759329145,24193.100,52.638237337,2.095572853,53.014560214,2.073103202,52.738927120,2.040530353,47.781405838,47,0.440820379,668,249.3516948844,2.7976439583
3293,1759359145,32026.000,49.117361129,1.688415299,47.417650807,1.809694013,47.772301598,1.687951281,53.225487416,47,0.247028397,801,249.8315921578,2.5385499486
3294,1759410949,29932.600,52.687460805,2.071732985,52.780180050,1.959675700,53.282964799,1.843933032,51.104014805,47,0.315644504,835,247.6570435686,2.4965373924
3298,1759410949,29932.600,-0.003190597,0.000000000,-0.003190597,53.426396400,0.000000000,0.000000000,0.000000000,47,1.000000000,0,0.0000000000,0.0000000000
3299,1759488252,34736.800,51.809648763,1.826436438,52.430816067,1.769806430,52.787096355,1.703696209,51.976301732,47,0.286227461,960,249.2470800482,2.2956508395
3302,1759516295,18975.000,52.206165431,2.454216685,51.934199297,2.410135610,52.444782352,2.297647631,41.479054019,47,0.699818270,521,253.2719436194,3.2920586700
3306,1759615026,43201.000,50.298062422,1.624189951,51.091566461,1.550327209,50.801036993,1.498692601,62.365871224,47,0.066006454,1149,249.9755325967,2.1108967009
3307,1759658236,43201.000,47.474013151,1.609222170,46.692770010,1.556767874,47.529255672,1.449628708,45.542224918,47,0.533047302,1075,250.7906874839,2.2283663453
3308,1759688923,18153.300,45.788985389,2.449327919,44.906019274,2.291067136,44.717724285,2.169128242,32.189006994,47,0.951069266,425,245.4230266934,3.5400813198
3311,1759721101,43201.000,43.131809193,1.440025419,43.284404646,1.409893544,42.754223475,1.374883139,62.815350714,47,0.061227156,967,248.1102074074,2.4173662447
3312,1759748891,12360.000,42.058842316,2.609484905,42.324360474,2.585263576,42.033618861,2.548662506,45.145767464,47,0.549645535,272,243.3363520739,4.2756988400
3332,1759813454,43201.000,41.928859034,1.444091905,42.078080111,1.417052122,42.356304125,1.368470070,45.178016514,47,0.548294601,958,252.9104420833,2.2938760018
3333,1759840654,11175.700,46.372549683,3.030813740,46.347464184,2.798364328,45.804316576,2.797943953,42.621909643,47,0.654325190,268,244.1806252959,4.2412398812
3336,1759840654,11175.700,-0.008545581,0.000000000,-0.008545581,143.095372359,0.000000000,0.000000000,0.000000000,47,1.000000000,0,0.0000000000,0.0000000000
3337,1759912133,41400.900,47.383855665,1.562464458,47.373463422,1.532734610,47.427439765,1.479221205,49.390588713,47,0.377879576,1028,247.1595623075,2.2682945146
3340,1759955559,43201.000,47.248780701,1.591640158,47.295687021,1.536819311,47.882961761,1.455012677,48.851743972,47,0.398531853,1083,249.5443726598,2.2612647310
3341,1759978054,1767.000,42.782522366,9.163516544,39.615290502,7.373019599,41.076496610,6.663487655,26.767970654,47,0.992315106,38,236.8669551927,11.2849993320
3342,1759999599,37800.700,52.823351039,1.709554025,53.090393812,1.674455665,52.854040233,1.634226877,32.546416080,47,0.946072497,1046,249.8075505659,2.1825355469
3345,1760041201,43201.000,51.820763454,1.619946115,51.486447373,1.552990293,50.889463515,1.499996379,53.601501316,47,0.235929530,1151,246.8763786541,2.0774849138
3346,1760084412,43201.000,51.947716521,1.727046682,52.802084635,1.623914386,53.232766353,1.534142822,49.707268950,47,0.365967410,1204,247.5754941345,2.0760782344
3347,1760109479,6914.300,48.605091626,3.647849806,49.370125178,3.936448636,48.067039913,3.643952892,38.745665378,47,0.798744562,174,249.8996453329,5.1026056218
3350,1760135640,43201.000,54.945770198,1.681167708,54.649553771,1.629934477,54.647590708,1.554396409,48.301091619,47,0.420094181,1236,248.9703972869,1.9901850422
3351,1760174355,34209.700,53.538963362,1.837584213,53.490332848,1.797153295,53.544601431,1.729045359,39.022476195,47,0.789519043,959,246.9098613068,2.3298737890
3354,1760214170,43201.000,55.290372135,1.687793910,54.770219919,1.619570287,54.382311141,1.550619012,47.095506422,47,0.468650370,1230,247.2184542380,2.0613036246
3355,1760237988,4415.000,62.490282362,5.157947683,62.823578661,5.156013858,61.433319845,5.155369679,38.446895408,47,0.808473048,142,258.1235136311,6.1273821796
3356,1760258149,33424.900,59.360518028,1.940249830,59.309219608,1.892621315,58.801933530,1.833090554,55.497544839,47,0.185008524,1029,251.5661670995,2.1970916447
3359,1760297540,43201.000,57.623349260,1.684983472,57.280657984,1.665761770,57.565665940,1.595357583,31.278725058,47,0.962273084,1302,251.0378390944,1.9949657793
3360,1760330398,22492.600,58.995483975,2.370364390,59.131517949,2.305062174,58.679274554,2.232264807,72.280384810,47,0.010342226,691,248.2020905856,2.7763501881
3403,1760440841,20370.900,65.058154043,2.676460737,63.650641817,2.555081620,63.384464822,2.437864032,46.659673123,47,0.486564293,676,251.4516740770,2.7729792552
3406,1760473822,43201.000,63.109530696,1.745099691,63.125624086,1.715168202,62.871257271,1.667256223,48.208745463,47,0.423751859,1422,248.4038549409,1.8951524641
3407,1760496310,1755.000,70.142962892,23.814433697,59.563735774,8.002805715,58.770987458,7.997718386,36.120357953,47,0.875433844,54,254.8201923546,9.7111493933
3408,1760518638,40447.400,60.843675354,1.794587085,60.899981439,1.754069524,60.823527222,1.694781327,53.969143630,47,0.225396627,1288,249.7894862141,1.9988674668
3411,1760550873,21515.000,63.092947816,2.606483713,63.804036779,2.498916736,64.186440985,2.387119425,47.327173411,47,0.459196498,723,248.2619229424,2.7197965962
3412,1760573100,20930.000,56.688745402,2.582601121,55.283291006,2.464082765,56.489505025,2.270504907,51.618569634,47,0.298094402,619,247.0805892955,2.8603856470
3413,1760605690,41197.700,59.486449818,1.739712472,59.413326878,1.715347618,59.483982104,1.660682871,55.009111431,47,0.197319503,1283,249.0776501365,2.0573857016
3416,1760649082,43201.000,55.714702649,1.636875698,56.015781599,1.600515286,55.664495713,1.568792173,42.364939385,47,0.664707710,1259,249.2283388596,2.0154512028
3417,1760678414,15443.000,52.215966092,2.511110891,51.144628852,2.657761992,50.957943538,2.510517686,42.657550002,47,0.652879112,412,244.7123390354,4.0095628269
3418,1760699986,24878.300,49.562069195,2.142716085,50.197695546,2.048789985,50.288299261,1.964926447,60.918369360,47,0.083562980,655,249.6168647549,2.8692049984
3421,1760735174,43201.000,42.073290926,1.487251792,41.464331910,1.442542347,41.604678686,1.356273763,51.883154493,47,0.289290539,941,249.0639150444,2.4195815723
3422,1760776683,39797.800,33.934229708,1.355269240,34.217991289,1.317196601,34.123760426,1.279741000,45.071347216,47,0.552763290,711,251.6398109415,2.5788082343
3425,1760819350,43201.000,26.398021361,1.273973043,26.758181526,1.177805894,27.191155571,1.096453219,57.221133930,47,0.145962165,615,250.6199211091,2.9267638625
3426,1760862561,43201.000,24.995369895,1.032217106,24.837099147,1.116772312,24.096227294,1.032168973,35.649770552,47,0.886978362,545,250.9212679083,3.0565829314
3430,1760908041,43201.000,16.411350399,0.877546443,16.529955997,0.865030598,16.403119865,0.851607551,44.346857409,47,0.583095276,371,254.9122916458,3.6575383216
3431,1760941752,24200.100,14.380988076,1.651981094,14.127679822,1.176622861,13.733411600,1.041127247,29.291474594,47,0.979996803,174,250.1390895086,5.6631739721
3447,1760998473,41818.000,13.298588551,0.808858228,13.342130604,0.797177339,13.291563773,0.779165267,43.482087284,47,0.619073161,291,252.6689856972,4.3437545737
3448,1761036927,33707.600,10.995198606,0.878038054,11.192663784,0.842693916,11.389760041,0.803371731,43.791778760,47,0.606234663,201,246.4522106968,5.3947259145
3451,1761076843,43201.000,8.645133551,0.720157052,8.856360196,0.680231615,9.152145046,0.636118054,66.498644399,47,0.031996269,207,245.3030348109,5.2418048729
3452,1761100649,4387.000,8.235425467,1.771556289,7.879148690,3.457189345,6.095463709,1.629081201,12.663708661,47,0.999999870,14,234.7925488279,20.8057966441
3453,1761123327,27907.800,7.061234460,0.833866488,7.297491521,0.796861624,7.802353053,0.730757317,42.008910555,47,0.678954308,114,258.1607606231,7.3142781606
3456,1761160122,43201.000,6.958549453,0.550497852,7.190009649,0.593424210,6.853055469,0.550450661,29.869084811,47,0.975704510,155,251.2134238700,5.8537179450
3457,1761185370,7276.000,8.038371829,1.655538870,6.457460542,1.663809736,7.350412120,1.389097322,33.689914728,47,0.927664404,28,241.3014480222,12.5633982924
3458,1761207712,36032.400,5.697762747,0.695700409,5.688563415,0.630618888,6.043075358,0.565985864,36.536351788,47,0.864656054,114,245.7187211251,6.8113841306
3461,1761248508,43201.000,5.702937685,1.512565723,5.460986420,0.656140509,4.907671981,0.465815610,27.891454912,47,0.987964961,111,250.0260563380,7.0467937372
3462,1761290733,41230.100,5.011426665,0.559681785,5.008215884,0.526271866,5.142270750,0.488082740,35.068406885,47,0.900286631,111,247.2089220623,7.0067518719
3465,1761334087,43200.000,3.800219882,0.498346141,4.056207660,0.472775281,4.244571316,0.433209746,45.632211124,47,0.529284339,96,229.6594041433,7.1461494250
3466,1761358913,6432.000,4.109627638,1.475251495,4.360339425,1.416187454,5.048347415,1.224404096,28.445083877,47,0.985191495,17,262.2503029826,19.2128347774
3467,1761384672,42260.100,3.174595654,0.512808499,3.016409416,0.459388883,3.389823543,0.391423107,47.877222677,47,0.436973753,75,237.2477264358,8.9643816688
3470,1761428587,43201.000,5.061287914,0.999840441,4.491200412,0.511162085,4.332899587,0.437688954,34.174639314,47,0.918699575,98,243.1410102066,7.7046156336
3471,1761469148,37899.100,2.970248443,0.433795076,3.073091998,0.417381824,3.124705857,0.396838041,36.933853687,47,0.853860261,62,253.1222297538,9.9149825635
3474,1761510854,43201.000,5.194739945,1.158807672,4.198346118,0.421880299,4.023406759,0.421767630,37.090774233,47,0.849466152,91,233.1457892649,7.9771726928
3475,1761553280,41630.100,17.534081155,4.708164538,3.206339292,0.599731227,2.936424700,0.367053088,27.173264142,47,0.990925204,64,251.2716709077,9.5873666524
3479,1761598316,43201.000,2.858218492,0.354940352,2.870180143,0.388127568,2.829648710,0.353706089,30.991176568,47,0.965381154,64,245.0513472799,9.6390659752
3480,1761621990,4124.000,377.373285470,1.538166177,7.475850543,1.703321828,5.094720663,1.536116077,17.660650740,47,0.999969495,11,234.1159647851,24.7925987412
3481,1761646434,43201.000,3.552529553,1.208395702,3.971022210,0.608076872,2.918075232,0.359190231,22.108175125,47,0.999254491,66,238.3159231015,9.2582570624
3484,1761690951,43200.000,3.056906256,0.360311587,2.706216312,0.337983085,2.520214219,0.333810528,30.204831846,47,0.972902763,57,230.0879089292,10.1159422307
3485,1761733261,41399.700,2.840101277,0.499954772,2.726908015,0.385308657,2.722081765,0.354384861,31.951795507,47,0.954195556,59,240.9480092986,9.3068180812
3488,1761776687,43201.000,2.584000536,0.353540510,2.649132876,0.350896298,2.608582404,0.339608502,34.888436685,47,0.904192912,59,244.6031828103,10.5453816873
3490,1761819904,42028.400,3.937205100,63.082058401,2.749379797,0.386280425,2.817702785,0.357848612,796.830882100,47,0.000000000,62,263.9698743206,8.8803746880
3493,1761863591,43201.000,2.894714113,0.494060991,2.649919019,0.379655193,2.697008927,0.345316608,35.540272322,47,0.889565559,61,240.4217336153,8.8448841876
3494,1761906802,43201.000,2.530321640,0.386322553,2.596540324,0.374314639,2.741222188,0.348135566,30.622450652,47,0.969081468,62,221.2860957204,9.1720829215
3497,1761951068,43201.000,2.797571262,0.423131356,2.858762315,0.394147236,2.962288493,0.361901139,38.849466326,47,0.795308660,67,245.3344529347,8.1689797673
3498,1761993409,41461.200,2.204139817,0.465270165,1.940764923,0.395254163,2.303427171,0.325753795,36.205308459,47,0.873276418,50,249.6783052642,10.0627838724
3501,1762036812,43201.000,2.663900404,0.639288459,2.282142673,0.382866860,2.431729360,0.327894320,27.873608515,47,0.988046890,55,239.4327193850,10.4962097273
3502,1762079792,42738.700,2.768658555,0.553672775,2.650806529,0.343455438,2.592107653,0.340360410,47.977972451,47,0.432941025,58,258.7626129688,9.8669705489
3505,1762123822,43201.000,2.652039088,0.492620109,2.332072609,0.387098511,2.520155882,0.333802801,30.600405556,47,0.969292832,57,249.4150538657,8.8774778398
3506,1762159854,28843.700,4.702724760,0.486741968,3.731452701,0.486989645,3.575931069,0.486622582,33.661294993,47,0.928171654,54,248.0881523828,8.9615927619
3522,1762216411,33213.000,3.120665231,0.521514308,3.002937493,0.455066558,3.047994035,0.418674180,30.287112679,47,0.972179963,53,251.4628149732,9.3880392120
3523,1762254573,42150.000,3.046288460,0.366992385,3.375579150,0.370391408,2.945521020,0.365346918,40.821704201,47,0.725050440,65,242.5637627589,8.6306126737
3526,1762298380,43201.000,3.340778025,0.348244854,3.481407433,0.553446276,2.741222188,0.348135566,29.030152621,47,0.981732847,62,240.4547042957,8.8090127387
3527,1762341286,42591.100,5.312172869,1.525468390,4.331983488,0.557847580,4.036175124,0.425450214,28.719499040,47,0.983640447,90,254.1782836377,7.2105438683
3530,1762341286,42591.100,-0.002242320,0.000000000,-0.002242320,37.547538168,0.000000000,0.000000000,0.000000000,47,1.000000000,0,0.0000000000,0.0000000000
3531,1762427502,42467.700,3.306354842,0.500720732,2.806974307,0.465320123,3.238322552,0.381639973,50.540095454,47,0.335506204,72,258.6195706520,9.6795061786
3534,1762471432,43201.000,3.838274497,0.410104268,3.861882158,0.441902617,3.802340454,0.410016916,34.898451982,47,0.903978174,86,254.6111104888,7.2702684015
3535,1762514318,42553.500,3.483710263,0.433447335,3.404472294,0.431384650,3.545995284,0.398955639,47.755625832,47,0.441857180,79,250.7083225459,7.8304095176
3539,1762598054,38537.200,3.479624001,0.411750733,3.497283248,0.413426273,3.419914767,0.411709357,25.200023370,47,0.996159567,69,230.3866773883,9.0842606034
3542,1762640275,43201.000,4.343045585,0.425708877,4.032663309,0.506118177,3.802340454,0.410016916,26.311127429,47,0.993667935,86,257.9511037608,6.4999998497
3543,1762683485,43201.000,3.221330626,0.668203055,3.050752297,0.434833082,3.271781321,0.380336853,34.545545183,47,0.911357419,74,250.1098446751,7.9024457992
3547,1762728406,43201.000,2.807323941,0.394109870,2.917962285,0.356564484,2.873861971,0.356458707,30.092633527,47,0.973865170,65,247.1746946714,9.6376411334
3548,1762771600,43164.900,2.885778958,0.426546837,3.063885329,0.413672298,3.274517602,0.380654939,45.183645281,47,0.548058817,74,239.2378140783,8.3987676748
3551,1762814449,40312.000,4.152198796,369.236684464,3.649567312,0.413398013,3.601020515,0.413065382,86.897414888,47,0.000358006,76,241.3984817085,8.2430688123
3552,1762848462,26426.300,4.269916126,2.521556170,4.594480229,0.506500645,3.541653486,0.505950498,21.170541274,47,0.999582953,49,257.2762104182,8.5830364373
3568,1762906885,43201.000,4.229002412,0.482351963,4.132341006,0.463335193,4.200259804,0.430937563,31.500028560,47,0.959743621,95,247.2219660107,7.9345379398
3569,1762948109,39228.000,4.188270775,0.521030501,4.414795374,0.486767339,4.090058014,0.446261915,28.034302742,47,0.987292833,84,233.6826086625,7.4861762773
3572,1762990640,43201.000,4.216697649,0.398024610,4.041690262,0.624672726,3.581274148,0.397919350,32.024451874,47,0.953253851,81,237.3251270744,8.3881875577
3573,1763033214,41929.000,4.067380550,0.427436125,4.117400572,0.460565271,4.008801167,0.427339640,32.759579209,47,0.942924681,88,246.6655301931,7.8897948520
3576,1763074478,37713.000,4.184321071,0.478460507,3.919929950,0.498280805,4.051774385,0.453002148,40.226937569,47,0.747164217,80,245.2404481039,8.0776117273
3577,1763115558,43201.000,3.851269025,0.385917458,3.596519392,0.383001472,3.315994582,0.382898073,34.574389933,47,0.910768725,75,248.7814793527,7.9984164389
3580,1763160375,43201.000,4.252155764,0.460130879,4.323338593,0.455634149,4.421326109,0.442132611,48.738149541,47,0.402943756,100,250.5495713148,7.7708496537
3581,1763203047,42125.200,5.082599906,0.456065014,4.613971128,0.509253452,4.579581019,0.455685343,47.655560433,47,0.445888788,101,241.8343499212,6.9134165483
3584,1763246910,43201.000,5.144921001,0.448908987,4.492298034,0.507017497,4.553965892,0.448715593,46.654869339,47,0.486762580,103,256.6905784023,7.0473637187
3585,1763288814,40588.800,3.330114158,0.590574587,3.334297074,0.434202544,3.294110604,0.393721524,39.544416419,47,0.771591396,70,252.4984852793,8.5870746248
3588,1763331898,43201.000,3.971301880,0.448445279,3.920075957,0.435387044,3.934980237,0.417107071,36.021927061,47,0.877905594,89,248.9662078949,8.7107427284
3589,1763375108,43201.000,3.495790210,0.388147773,3.450243738,0.389085608,3.404421104,0.387969792,42.502969475,47,0.659140569,77,250.2640994214,8.3834225697
3592,1763419230,42690.000,3.521663258,0.481615898,3.585661966,0.452935521,3.803112037,0.412505418,56.053564532,47,0.171670039,85,235.3024837935,8.5079252084
3593,1763462817,43201.000,3.320067468,0.526884956,3.162070827,0.413967407,3.227568060,0.377758268,52.294166642,47,0.275919012,73,241.4227073810,9.4262826246
3596,1763507113,43201.000,3.454336369,0.485027464,3.539017235,0.450449832,3.758127193,0.407626126,36.714679440,47,0.859872552,85,248.6855873036,7.8282356518
3597,1763550323,43201.000,3.233846890,0.408978687,3.326713626,0.401335973,3.227568060,0.377758268,39.363310970,47,0.777888887,73,249.9256857284,8.9727036573
3600,1763592948,39110.000,4.526460213,1.004707564,4.452492811,0.561758652,4.200074404,0.452905671,37.978720117,47,0.823223283,86,257.7031694442,8.0091400062
3601,1763634539,43201.000,3.734520331,0.400486347,3.830840356,0.400463020,3.625487409,0.400368107,29.936681505,47,0.975159168,82,248.3175289895,8.5328375315
3604,1763678815,43201.000,3.269921148,0.471951916,3.299859876,0.445074271,3.581274148,0.397919350,41.979216137,47,0.680134715,81,252.0372963127,8.2092369729
3605,1763722025,43201.000,0.436089693,0.225750164,0.410964167,0.189081222,0.530559133,0.153159229,28.431768602,47,0.985263676,12,253.9650514158,25.9528734087
3607,1763806521,43201.000,0.000558672,0.490779035,2.948651498,0.396605845,2.741222188,0.348135566,155.655845456,47,0.000000000,62,246.0364314284,10.2973805183
3610,1763850851,43201.000,3.472180733,0.582287991,3.814741428,0.473797050,3.360207843,0.385442274,29.018768042,47,0.981805701,76,245.1823806134,8.5934790949
3611,1763894063,43201.000,3.177737821,0.367433423,3.158929912,0.417407198,3.050715015,0.367262930,31.539244911,47,0.959282656,69,246.2889862916,8.5544589426
3614,1763938329,43201.000,2.603208187,0.385461409,2.500535309,0.352283429,2.520155882,0.333802801,34.307834720,47,0.916111433,57,241.0542293607,9.7253059047
3615,1763975260,30640.200,2.635506341,0.486477422,2.571277485,0.450786126,2.680545655,0.408779380,44.406416488,47,0.580605379,43,236.8844061650,13.0101185854
3618,1764013266,43201.000,3.301649870,0.459869263,3.471756863,0.420669651,3.581274148,0.397919350,37.643291723,47,0.833408388,81,258.6020845374,8.9438797386
3619,1764039826,9899.000,20.732615780,618956.990400628,3.791513118,0.670799338,2.315454602,0.668414169,13.235360302,47,0.999999720,12,254.2909525977,21.5674949493
3620,1764055699,20890.400,3.160593387,0.430831676,2.160348104,0.733711492,2.011510360,0.428855450,37.790640960,47,0.828974223,22,257.4447006819,15.2169747331
3636,1764111473,43201.000,3.009364250,0.461806662,3.108774322,0.430900398,3.360207843,0.385442274,39.383637741,47,0.777186081,76,255.7569006209,7.5332626152
3637,1764154683,43201.000,4.160866503,0.454997381,4.157827531,0.417762233,3.934980237,0.417107071,37.566389529,47,0.835697462,89,260.0946901349,7.4394642360
3640,1764196816,38706.000,4.361341178,0.605966354,4.046264797,0.540506011,4.391956834,0.465546493,44.814084377,47,0.563541242,89,247.3590093833,7.3533640650
3641,1764238365,43201.000,4.866418314,0.433284570,4.428340336,0.444903721,4.244473065,0.433199718,39.166228089,47,0.784649708,96,244.0319271904,7.2588413434
3644,1764282694,43201.000,4.022510063,0.484479130,4.003482936,0.419442553,3.934980237,0.417107071,32.491365016,47,0.946864921,89,238.2487530376,9.5169342898
3645,1764325905,43201.000,4.061435811,0.415062861,3.866906998,0.454456911,3.890766976,0.414757153,31.261900987,47,0.962460441,88,237.1881736641,7.6284840582
3648,1764370225,43201.000,3.538995980,0.419879888,3.593886959,0.410997142,3.581274148,0.397919350,29.570148450,47,0.978006526,81,244.6713322629,7.4006684222
3649,1764413436,43201.000,4.691593106,0.440256436,4.700788794,0.440023172,4.377112848,0.439916393,36.532255886,47,0.864764776,99,255.9012740347,7.6177144771
3652,1764457767,43201.000,4.494682081,0.567798196,4.573674633,0.491753212,4.421326109,0.442132611,26.598913640,47,0.992840892,100,265.3436544847,7.1216108949
3653,1764500977,43201.000,4.985130057,0.517290873,4.961725446,0.504510924,5.084525025,0.474134403,39.118048204,47,0.786287599,115,259.2906895541,6.1460398901
3656,1764545279,43201.000,4.899413023,0.519072905,5.051682369,0.502978572,5.172951548,0.478239540,41.154454105,47,0.712374868,117,251.5224210330,6.7902334517
3657,1764588490,43201.000,5.191244846,0.558498528,4.977959058,0.543222452,5.305591331,0.484332009,39.380020977,47,0.777311206,120,250.6565702009,6.4458643057
3660,1764632810,43201.000,5.266395599,0.507398593,5.302507867,0.498800081,5.305591331,0.484332009,41.010737128,47,0.717874816,120,253.1225085004,5.8956419657
